frame,time_s,dot_count,spread,intensity,label
378,12.6,10,364.5,0.8398,OFF_171702
385,12.83,13,378.5,0.8392,OFF_171702
392,13.07,11,382.0,0.8384,OFF_171702
399,13.3,12,381.9,0.8386,OFF_171702
406,13.53,10,276.5,0.8392,OFF_171702
413,13.77,9,282.5,0.8398,OFF_171702
420,14.0,12,278.2,0.8395,OFF_171702
427,14.23,12,329.0,0.8392,OFF_171702
434,14.47,11,268.3,0.8395,OFF_171702
441,14.7,12,322.5,0.8388,OFF_171702
448,14.93,11,268.1,0.8386,OFF_171702
455,15.17,13,343.5,0.8376,OFF_171702
462,15.4,14,367.4,0.8377,OFF_171702
469,15.63,14,367.3,0.8378,OFF_171702
476,15.87,13,352.7,0.8375,OFF_171702
483,16.1,11,267.9,0.8386,OFF_171702
490,16.33,11,268.0,0.8384,OFF_171702
497,16.57,10,278.7,0.8388,OFF_171702
504,16.8,11,271.2,0.8387,OFF_171702
511,17.03,10,270.2,0.8387,OFF_171702
518,17.27,11,268.1,0.8381,OFF_171702
525,17.5,13,344.0,0.8372,OFF_171702
532,17.73,13,373.5,0.8364,OFF_171702
539,17.97,13,371.7,0.837,OFF_171702
546,18.2,13,374.2,0.8371,OFF_171702
553,18.43,10,270.2,0.8384,OFF_171702
560,18.67,10,270.1,0.8382,OFF_171702
567,18.9,9,279.8,0.8388,OFF_171702
574,19.13,9,280.0,0.838,OFF_171702
581,19.37,9,280.0,0.8383,OFF_171702
588,19.6,9,201.9,0.8381,OFF_171702
595,19.83,10,315.4,0.8385,OFF_171702
602,20.07,12,383.2,0.8381,OFF_171702
609,20.3,12,379.1,0.8381,OFF_171702
616,20.53,12,380.0,0.8379,OFF_171702
623,20.77,10,352.8,0.8383,OFF_171702
630,21.0,9,280.0,0.8396,OFF_171702
637,21.23,9,274.2,0.838,OFF_171702
644,21.47,11,379.7,0.8372,OFF_171702
651,21.7,10,262.8,0.8386,OFF_171702
658,21.93,11,328.9,0.8384,OFF_171702
665,22.17,10,278.8,0.8392,OFF_171702
672,22.4,13,343.9,0.8377,OFF_171702
679,22.63,16,395.6,0.8376,OFF_171702
686,22.87,15,370.5,0.8376,OFF_171702
693,23.1,16,396.5,0.8376,OFF_171702
700,23.33,11,279.5,0.8385,OFF_171702
707,23.57,14,272.8,0.8385,OFF_171702
714,23.8,11,294.4,0.8385,OFF_171702
721,24.03,12,284.1,0.8385,OFF_171702
728,24.27,13,278.0,0.8382,OFF_171702
735,24.5,12,208.4,0.838,OFF_171702
742,24.73,14,348.4,0.8357,OFF_171702
749,24.97,15,373.9,0.8359,OFF_171702
756,25.2,14,379.8,0.8355,OFF_171702
763,25.43,13,376.7,0.8356,OFF_171702
770,25.67,11,321.6,0.8359,OFF_171702
777,25.9,9,283.5,0.8366,OFF_171702
784,26.13,9,283.4,0.8364,OFF_171702
791,26.37,11,384.9,0.8355,OFF_171702
798,26.6,10,279.1,0.8366,OFF_171702
805,26.83,10,279.1,0.8364,OFF_171702
812,27.07,9,283.1,0.836,OFF_171702
819,27.3,13,344.4,0.835,OFF_171702
826,27.53,13,377.1,0.8347,OFF_171702
833,27.77,14,367.0,0.8349,OFF_171702
840,28.0,15,368.8,0.8343,OFF_171702
847,28.23,11,268.5,0.8371,OFF_171702
854,28.47,11,268.6,0.8375,OFF_171702
861,28.7,11,268.4,0.8374,OFF_171702
868,28.93,11,333.7,0.8371,OFF_171702
875,29.17,9,283.4,0.8363,OFF_171702
882,29.4,10,279.3,0.8364,OFF_171702
889,29.63,10,279.2,0.8374,OFF_171702
896,29.87,11,360.2,0.8364,OFF_171702
903,30.1,13,376.3,0.8364,OFF_171702
910,30.33,12,381.4,0.8358,OFF_171702
917,30.57,12,385.1,0.8351,OFF_171702
924,30.8,9,283.3,0.8357,OFF_171702
931,31.03,10,279.0,0.836,OFF_171702
938,31.27,9,283.0,0.836,OFF_171702
945,31.5,9,282.9,0.8362,OFF_171702
952,31.73,9,282.8,0.836,OFF_171702
959,31.97,8,287.3,0.8359,OFF_171702
966,32.2,8,287.3,0.836,OFF_171702
973,32.43,9,279.9,0.836,OFF_171702
980,32.67,10,350.7,0.8353,OFF_171702
987,32.9,8,287.4,0.8364,OFF_171702
994,33.13,10,341.7,0.8359,OFF_171702
1001,33.37,7,169.8,0.8362,OFF_171702
1008,33.6,6,151.8,0.8359,OFF_171702
1015,33.83,8,360.2,0.8357,OFF_171702
1022,34.07,11,383.8,0.8351,OFF_171702
1029,34.3,11,384.0,0.8352,OFF_171702
1036,34.53,9,380.1,0.8353,OFF_171702
1043,34.77,8,285.5,0.8361,OFF_171702
1050,35.0,7,291.2,0.8359,OFF_171702
1057,35.23,9,396.6,0.8351,OFF_171702
1064,35.47,9,389.6,0.8355,OFF_171702
1071,35.7,10,333.8,0.8352,OFF_171702
1078,35.93,7,143.0,0.8358,OFF_171702
1085,36.17,7,142.9,0.8344,OFF_171702
1092,36.4,6,151.6,0.8347,OFF_171702
1099,36.63,7,169.1,0.835,OFF_171702
1106,36.87,6,151.4,0.8348,OFF_171702
1113,37.1,6,151.3,0.835,OFF_171702
1120,37.33,6,151.2,0.8351,OFF_171702
1127,37.57,6,151.3,0.8349,OFF_171702
1134,37.8,7,142.4,0.8345,OFF_171702
1141,38.03,10,364.2,0.8342,OFF_171702
1148,38.27,10,389.7,0.8344,OFF_171702
1155,38.5,12,375.8,0.8346,OFF_171702
1162,38.73,10,317.2,0.8352,OFF_171702
1169,38.97,9,272.5,0.8363,OFF_171702
1176,39.2,9,277.8,0.8366,OFF_171702
1183,39.43,10,387.0,0.8353,OFF_171702
1190,39.67,9,389.7,0.8359,OFF_171702
1197,39.9,8,162.3,0.8367,OFF_171702
1204,40.13,9,171.1,0.8369,OFF_171702
1211,40.37,13,321.1,0.8366,OFF_171702
1218,40.6,13,370.5,0.8363,OFF_171702
1225,40.83,13,375.5,0.8364,OFF_171702
1232,41.07,12,344.3,0.8364,OFF_171702
1239,41.3,12,263.7,0.8372,OFF_171702
1246,41.53,11,268.6,0.8373,OFF_171702
1253,41.77,15,361.2,0.8361,OFF_171702
1260,42.0,14,360.1,0.8372,OFF_171702
1267,42.23,13,273.0,0.8372,OFF_171702
1274,42.47,9,172.5,0.8374,OFF_171702
1281,42.7,11,361.8,0.837,OFF_171702
1288,42.93,13,383.3,0.837,OFF_171702
1295,43.17,13,381.7,0.8369,OFF_171702
1302,43.4,15,369.3,0.8367,OFF_171702
1309,43.63,10,279.3,0.8379,OFF_171702
1316,43.87,10,271.0,0.8379,OFF_171702
1323,44.1,10,279.4,0.8372,OFF_171702
1330,44.33,13,365.1,0.8363,OFF_171702
1337,44.57,11,336.4,0.8369,OFF_171702
1344,44.8,10,187.3,0.8374,OFF_171702
1351,45.03,9,181.9,0.8375,OFF_171702
1358,45.27,14,362.2,0.8367,OFF_171702
1365,45.5,16,374.7,0.8364,OFF_171702
1372,45.73,15,378.0,0.8361,OFF_171702
1379,45.97,12,329.7,0.8344,OFF_171702
1386,46.2,9,286.5,0.8334,OFF_171702
1393,46.43,9,283.6,0.8332,OFF_171702
1400,46.67,12,379.4,0.8324,OFF_171702
1407,46.9,11,378.3,0.8323,OFF_171702
1414,47.13,11,330.2,0.8327,OFF_171702
1421,47.37,10,182.9,0.8329,OFF_171702
1428,47.6,10,270.0,0.8328,OFF_171702
1435,47.83,14,338.5,0.8329,OFF_171702
1442,48.07,15,362.9,0.8322,OFF_171702
1449,48.3,13,378.1,0.8323,OFF_171702
1456,48.53,11,320.0,0.8328,OFF_171702
1463,48.77,10,295.1,0.8335,OFF_171702
1470,49.0,10,279.3,0.8333,OFF_171702
1477,49.23,9,356.0,0.8332,OFF_171702
1484,49.47,11,377.5,0.8332,OFF_171702
1491,49.7,8,282.4,0.8336,OFF_171702
1498,49.93,9,190.1,0.8334,OFF_171702
1505,50.17,7,189.8,0.8317,OFF_171702
1512,50.4,13,374.6,0.8391,OFF_171702
1519,50.63,13,375.9,0.8428,OFF_171702
1526,50.87,15,366.8,0.8426,OFF_171702
1533,51.1,12,358.9,0.8436,OFF_171702
1540,51.33,13,268.0,0.8446,OFF_171702
1547,51.57,11,265.1,0.8451,OFF_171702
1554,51.8,12,261.6,0.844,OFF_171702
1561,52.03,12,364.1,0.8442,OFF_171702
1568,52.27,11,328.5,0.8432,OFF_171702
1575,52.5,10,172.9,0.8441,OFF_171702
1582,52.73,9,172.1,0.8441,OFF_171702
1589,52.97,13,373.7,0.8435,OFF_171702
0,0.0,9,346.4,0.8403,OFF_171802
4,0.13,9,344.9,0.8413,OFF_171802
8,0.27,7,160.8,0.8416,OFF_171802
12,0.4,7,160.6,0.8419,OFF_171802
16,0.53,7,160.5,0.8417,OFF_171802
20,0.67,10,363.6,0.8415,OFF_171802
24,0.8,11,386.7,0.8412,OFF_171802
28,0.93,11,383.9,0.8416,OFF_171802
32,1.07,11,382.6,0.8414,OFF_171802
36,1.2,11,382.7,0.8415,OFF_171802
40,1.33,12,374.0,0.8414,OFF_171802
44,1.47,11,386.4,0.8411,OFF_171802
48,1.6,9,267.6,0.8422,OFF_171802
52,1.73,8,282.4,0.8424,OFF_171802
56,1.87,8,282.4,0.8421,OFF_171802
60,2.0,8,282.3,0.8419,OFF_171802
64,2.13,8,282.5,0.8419,OFF_171802
68,2.27,10,385.5,0.8409,OFF_171802
72,2.4,10,381.4,0.8412,OFF_171802
76,2.53,10,379.5,0.8417,OFF_171802
80,2.67,8,282.5,0.8424,OFF_171802
84,2.8,7,160.3,0.8425,OFF_171802
88,2.93,7,160.4,0.8425,OFF_171802
92,3.07,7,160.3,0.8425,OFF_171802
96,3.2,9,352.5,0.8423,OFF_171802
100,3.33,10,362.5,0.842,OFF_171802
104,3.47,11,384.7,0.8419,OFF_171802
108,3.6,11,382.8,0.8418,OFF_171802
112,3.73,11,382.3,0.8418,OFF_171802
116,3.87,11,383.4,0.8418,OFF_171802
120,4.0,12,403.8,0.8409,OFF_171802
124,4.13,10,379.4,0.8413,OFF_171802
128,4.27,8,282.5,0.8423,OFF_171802
132,4.4,8,282.5,0.8422,OFF_171802
136,4.53,8,282.4,0.8419,OFF_171802
140,4.67,8,282.4,0.8419,OFF_171802
144,4.8,10,388.7,0.8412,OFF_171802
148,4.93,10,382.4,0.8415,OFF_171802
152,5.07,10,379.7,0.8413,OFF_171802
156,5.2,9,346.0,0.842,OFF_171802
160,5.33,7,160.3,0.8421,OFF_171802
164,5.47,7,160.4,0.8421,OFF_171802
168,5.6,7,160.6,0.8421,OFF_171802
172,5.73,7,160.7,0.8419,OFF_171802
176,5.87,9,349.1,0.8413,OFF_171802
180,6.0,12,380.3,0.8403,OFF_171802
184,6.13,11,383.2,0.8403,OFF_171802
188,6.27,11,382.3,0.8403,OFF_171802
192,6.4,11,383.1,0.8403,OFF_171802
196,6.53,12,403.8,0.8401,OFF_171802
200,6.67,9,329.8,0.8408,OFF_171802
204,6.8,8,282.7,0.8411,OFF_171802
208,6.93,8,282.8,0.8411,OFF_171802
212,7.07,8,282.6,0.8407,OFF_171802
216,7.2,8,282.4,0.8406,OFF_171802
220,7.33,10,387.6,0.8397,OFF_171802
224,7.47,10,381.8,0.84,OFF_171802
228,7.6,9,347.6,0.8401,OFF_171802
232,7.73,8,282.3,0.8405,OFF_171802
236,7.87,7,160.8,0.8403,OFF_171802
240,8.0,8,151.0,0.8405,OFF_171802
244,8.13,8,150.6,0.8404,OFF_171802
248,8.27,10,337.5,0.8405,OFF_171802
252,8.4,10,333.5,0.8407,OFF_171802
256,8.53,12,374.8,0.8403,OFF_171802
260,8.67,11,382.3,0.8403,OFF_171802
264,8.8,12,372.7,0.8407,OFF_171802
268,8.93,12,374.0,0.8403,OFF_171802
272,9.07,12,376.3,0.8398,OFF_171802
276,9.2,9,267.3,0.8404,OFF_171802
280,9.33,9,267.8,0.8406,OFF_171802
284,9.47,8,275.1,0.8405,OFF_171802
288,9.6,9,267.7,0.8401,OFF_171802
292,9.73,9,267.7,0.8402,OFF_171802
296,9.87,11,373.0,0.8392,OFF_171802
300,10.0,10,380.9,0.8394,OFF_171802
304,10.13,9,347.0,0.8393,OFF_171802
308,10.27,8,282.6,0.8394,OFF_171802
312,10.4,7,160.9,0.8393,OFF_171802
316,10.53,7,160.7,0.8394,OFF_171802
320,10.67,7,160.7,0.8395,OFF_171802
324,10.8,8,282.7,0.8392,OFF_171802
328,10.93,10,361.5,0.8394,OFF_171802
332,11.07,11,383.6,0.8391,OFF_171802
336,11.2,12,372.6,0.8397,OFF_171802
340,11.33,12,372.6,0.8393,OFF_171802
344,11.47,12,374.0,0.8392,OFF_171802
348,11.6,11,347.2,0.8391,OFF_171802
352,11.73,9,267.6,0.8398,OFF_171802
356,11.87,9,267.6,0.8397,OFF_171802
360,12.0,9,267.5,0.8398,OFF_171802
364,12.13,9,267.5,0.8393,OFF_171802
368,12.27,9,267.6,0.8392,OFF_171802
372,12.4,11,373.9,0.8388,OFF_171802
376,12.53,10,381.0,0.8386,OFF_171802
380,12.67,10,255.8,0.8387,OFF_171802
384,12.8,7,160.6,0.839,OFF_171802
388,12.93,7,160.6,0.8392,OFF_171802
392,13.07,7,160.6,0.8381,OFF_171802
396,13.2,7,160.5,0.8383,OFF_171802
400,13.33,9,351.9,0.8383,OFF_171802
404,13.47,10,361.9,0.8381,OFF_171802
408,13.6,11,384.2,0.8378,OFF_171802
412,13.73,11,382.4,0.8379,OFF_171802
416,13.87,11,382.3,0.8379,OFF_171802
420,14.0,11,383.6,0.8378,OFF_171802
424,14.13,11,386.0,0.8378,OFF_171802
428,14.27,8,282.2,0.8387,OFF_171802
432,14.4,8,282.2,0.8393,OFF_171802
436,14.53,8,282.1,0.8392,OFF_171802
440,14.67,8,282.1,0.839,OFF_171802
444,14.8,8,282.0,0.8388,OFF_171802
448,14.93,10,386.8,0.8377,OFF_171802
452,15.07,10,381.1,0.8384,OFF_171802
456,15.2,10,332.8,0.8386,OFF_171802
460,15.33,8,282.4,0.8384,OFF_171802
464,15.47,7,160.4,0.8384,OFF_171802
468,15.6,7,160.6,0.8382,OFF_171802
472,15.73,7,160.5,0.8383,OFF_171802
476,15.87,7,160.5,0.8382,OFF_171802
480,16.0,9,348.9,0.8378,OFF_171802
484,16.13,10,381.7,0.8378,OFF_171802
488,16.27,11,382.5,0.8378,OFF_171802
492,16.4,11,381.8,0.8374,OFF_171802
496,16.53,11,382.5,0.8372,OFF_171802
500,16.67,11,384.5,0.8371,OFF_171802
504,16.8,10,373.6,0.8374,OFF_171802
508,16.93,8,282.4,0.8383,OFF_171802
512,17.07,8,282.2,0.8381,OFF_171802
516,17.2,8,282.3,0.8382,OFF_171802
520,17.33,8,282.3,0.8383,OFF_171802
524,17.47,8,282.3,0.8378,OFF_171802
528,17.6,10,383.9,0.8374,OFF_171802
532,17.73,10,380.2,0.8376,OFF_171802
536,17.87,8,281.9,0.8383,OFF_171802
540,18.0,7,160.0,0.838,OFF_171802
544,18.13,7,160.0,0.8379,OFF_171802
548,18.27,7,160.0,0.8379,OFF_171802
552,18.4,7,160.0,0.838,OFF_171802
556,18.53,9,350.8,0.8397,OFF_171802
560,18.67,11,385.5,0.8424,OFF_171802
564,18.8,11,383.2,0.8435,OFF_171802
568,18.93,11,381.9,0.8438,OFF_171802
572,19.07,11,381.8,0.8438,OFF_171802
576,19.2,11,382.8,0.8437,OFF_171802
580,19.33,11,385.4,0.8435,OFF_171802
584,19.47,9,328.6,0.8443,OFF_171802
588,19.6,8,282.1,0.8445,OFF_171802
592,19.73,10,261.4,0.8443,OFF_171802
596,19.87,9,271.3,0.8444,OFF_171802
600,20.0,8,282.1,0.8435,OFF_171802
604,20.13,9,267.6,0.8435,OFF_171802
608,20.27,11,371.0,0.8428,OFF_171802
612,20.4,12,371.9,0.8433,OFF_171802
616,20.53,10,330.6,0.8439,OFF_171802
620,20.67,10,330.6,0.8436,OFF_171802
624,20.8,8,150.9,0.8441,OFF_171802
628,20.93,8,150.8,0.8441,OFF_171802
632,21.07,8,150.9,0.8442,OFF_171802
636,21.2,10,337.1,0.844,OFF_171802
640,21.33,9,343.4,0.8439,OFF_171802
644,21.47,13,368.4,0.8438,OFF_171802
648,21.6,12,372.6,0.8433,OFF_171802
652,21.73,13,366.4,0.843,OFF_171802
656,21.87,12,376.4,0.8431,OFF_171802
660,22.0,11,384.8,0.8428,OFF_171802
664,22.13,10,318.2,0.8428,OFF_171802
668,22.27,9,271.5,0.8434,OFF_171802
672,22.4,9,271.5,0.8435,OFF_171802
676,22.53,9,271.5,0.8432,OFF_171802
680,22.67,9,271.4,0.8431,OFF_171802
684,22.8,8,281.8,0.8436,OFF_171802
688,22.93,11,371.4,0.8431,OFF_171802
692,23.07,11,373.5,0.8432,OFF_171802
696,23.2,8,357.6,0.8437,OFF_171802
700,23.33,7,290.2,0.8434,OFF_171802
704,23.47,6,150.8,0.8438,OFF_171802
708,23.6,6,150.9,0.8431,OFF_171802
712,23.73,6,150.8,0.8428,OFF_171802
716,23.87,7,290.9,0.8428,OFF_171802
720,24.0,8,360.0,0.8429,OFF_171802
724,24.13,10,390.8,0.8426,OFF_171802
728,24.27,10,388.6,0.8428,OFF_171802
732,24.4,10,388.1,0.8428,OFF_171802
736,24.53,10,388.9,0.8424,OFF_171802
740,24.67,11,384.1,0.8424,OFF_171802
744,24.8,8,336.1,0.8426,OFF_171802
748,24.93,8,281.7,0.8431,OFF_171802
752,25.07,9,271.3,0.8427,OFF_171802
756,25.2,9,271.3,0.843,OFF_171802
760,25.33,8,281.8,0.8432,OFF_171802
764,25.47,8,281.8,0.8433,OFF_171802
768,25.6,10,385.4,0.8428,OFF_171802
772,25.73,10,380.7,0.8424,OFF_171802
776,25.87,9,346.2,0.8428,OFF_171802
780,26.0,7,290.6,0.8407,OFF_171802
784,26.13,6,151.4,0.8409,OFF_171802
788,26.27,6,151.3,0.8413,OFF_171802
792,26.4,6,151.5,0.8413,OFF_171802
796,26.53,7,145.3,0.8414,OFF_171802
800,26.67,9,348.2,0.8412,OFF_171802
0,0.0,12,366.6,0.8425,OFF_171833
3,0.1,11,326.4,0.8431,OFF_171833
6,0.2,9,269.5,0.8436,OFF_171833
9,0.3,9,269.3,0.8435,OFF_171833
12,0.4,9,269.5,0.8437,OFF_171833
15,0.5,10,182.1,0.844,OFF_171833
18,0.6,9,191.2,0.8438,OFF_171833
21,0.7,9,191.3,0.8439,OFF_171833
24,0.8,9,191.1,0.8438,OFF_171833
27,0.9,11,415.2,0.8439,OFF_171833
30,1.0,10,341.0,0.8442,OFF_171833
33,1.1,10,338.3,0.8446,OFF_171833
36,1.2,12,373.6,0.8445,OFF_171833
39,1.3,12,372.0,0.8447,OFF_171833
42,1.4,11,371.8,0.8447,OFF_171833
45,1.5,13,370.4,0.8449,OFF_171833
48,1.6,12,378.9,0.8444,OFF_171833
51,1.7,12,380.3,0.8446,OFF_171833
54,1.8,13,374.4,0.8445,OFF_171833
57,1.9,11,307.3,0.8451,OFF_171833
60,2.0,10,258.3,0.8456,OFF_171833
63,2.1,9,269.7,0.8464,OFF_171833
66,2.2,9,269.8,0.8466,OFF_171833
69,2.3,10,264.0,0.8466,OFF_171833
72,2.4,9,270.2,0.8465,OFF_171833
75,2.5,10,258.8,0.8465,OFF_171833
78,2.6,12,260.1,0.8461,OFF_171833
81,2.7,15,356.1,0.8454,OFF_171833
84,2.8,13,370.5,0.8454,OFF_171833
87,2.9,12,268.5,0.8462,OFF_171833
90,3.0,12,270.7,0.8466,OFF_171833
93,3.1,12,267.7,0.8468,OFF_171833
96,3.2,12,175.4,0.8468,OFF_171833
99,3.3,12,175.3,0.8471,OFF_171833
102,3.4,10,185.8,0.847,OFF_171833
105,3.5,11,177.4,0.8469,OFF_171833
108,3.6,12,265.2,0.8468,OFF_171833
111,3.7,13,327.8,0.8468,OFF_171833
114,3.8,14,318.1,0.8469,OFF_171833
117,3.9,14,360.4,0.8471,OFF_171833
120,4.0,13,369.2,0.8464,OFF_171833
123,4.1,13,361.4,0.8464,OFF_171833
126,4.2,14,369.5,0.8464,OFF_171833
129,4.3,14,380.6,0.8466,OFF_171833
132,4.4,14,381.3,0.8461,OFF_171833
135,4.5,13,392.7,0.8462,OFF_171833
138,4.6,11,279.0,0.847,OFF_171833
141,4.7,12,265.3,0.8474,OFF_171833
144,4.8,12,265.2,0.8474,OFF_171833
147,4.9,10,287.7,0.8475,OFF_171833
150,5.0,12,265.3,0.8478,OFF_171833
153,5.1,12,268.9,0.8477,OFF_171833
156,5.2,10,281.6,0.8477,OFF_171833
159,5.3,10,287.9,0.8478,OFF_171833
162,5.4,12,384.2,0.8471,OFF_171833
165,5.5,13,373.8,0.8476,OFF_171833
168,5.6,11,332.7,0.8476,OFF_171833
171,5.7,11,275.3,0.8479,OFF_171833
174,5.8,11,182.4,0.8483,OFF_171833
177,5.9,11,182.4,0.8481,OFF_171833
180,6.0,10,145.4,0.848,OFF_171833
183,6.1,10,145.3,0.8482,OFF_171833
186,6.2,10,145.3,0.8478,OFF_171833
189,6.3,12,398.7,0.8473,OFF_171833
192,6.4,13,330.9,0.8473,OFF_171833
195,6.5,10,332.6,0.848,OFF_171833
198,6.6,11,369.9,0.8477,OFF_171833
201,6.7,11,367.7,0.8478,OFF_171833
204,6.8,12,368.1,0.8477,OFF_171833
207,6.9,13,377.3,0.8474,OFF_171833
210,7.0,12,374.1,0.8473,OFF_171833
213,7.1,13,379.6,0.8472,OFF_171833
216,7.2,12,378.4,0.8472,OFF_171833
219,7.3,9,262.6,0.8484,OFF_171833
222,7.4,11,253.2,0.8486,OFF_171833
225,7.5,10,258.6,0.8487,OFF_171833
228,7.6,9,263.0,0.8484,OFF_171833
231,7.7,10,258.7,0.8484,OFF_171833
234,7.8,10,258.7,0.8483,OFF_171833
237,7.9,10,258.6,0.8489,OFF_171833
240,8.0,10,258.9,0.8482,OFF_171833
243,8.1,14,365.8,0.8477,OFF_171833
246,8.2,13,363.8,0.8476,OFF_171833
249,8.3,12,268.6,0.8482,OFF_171833
252,8.4,11,270.1,0.8483,OFF_171833
255,8.5,11,182.5,0.8485,OFF_171833
258,8.6,11,201.0,0.8483,OFF_171833
261,8.7,10,181.5,0.8483,OFF_171833
264,8.8,11,200.8,0.8484,OFF_171833
267,8.9,11,200.9,0.8484,OFF_171833
270,9.0,11,283.4,0.8488,OFF_171833
273,9.1,12,339.5,0.8484,OFF_171833
276,9.2,11,347.9,0.8481,OFF_171833
279,9.3,14,393.9,0.8481,OFF_171833
282,9.4,12,374.7,0.8482,OFF_171833
285,9.5,13,367.1,0.8481,OFF_171833
288,9.6,14,373.7,0.8478,OFF_171833
291,9.7,14,374.4,0.8478,OFF_171833
294,9.8,15,396.1,0.8474,OFF_171833
297,9.9,15,399.1,0.8472,OFF_171833
300,10.0,10,296.2,0.848,OFF_171833
303,10.1,10,296.3,0.8483,OFF_171833
306,10.2,10,296.5,0.8483,OFF_171833
309,10.3,10,296.5,0.8485,OFF_171833
312,10.4,10,296.5,0.8485,OFF_171833
315,10.5,10,296.5,0.8486,OFF_171833
318,10.6,11,284.5,0.8486,OFF_171833
321,10.7,10,280.4,0.8488,OFF_171833
324,10.8,11,385.8,0.8478,OFF_171833
327,10.9,11,383.5,0.8484,OFF_171833
330,11.0,9,293.3,0.8487,OFF_171833
333,11.1,9,288.4,0.849,OFF_171833
336,11.2,9,216.0,0.8492,OFF_171833
339,11.3,9,215.9,0.8495,OFF_171833
342,11.4,10,210.0,0.8492,OFF_171833
345,11.5,10,210.0,0.8492,OFF_171833
348,11.6,10,210.1,0.8489,OFF_171833
351,11.7,11,411.3,0.8484,OFF_171833
354,11.8,12,342.8,0.8487,OFF_171833
357,11.9,12,378.1,0.8489,OFF_171833
360,12.0,11,385.5,0.8483,OFF_171833
363,12.1,13,391.1,0.8483,OFF_171833
366,12.2,15,403.3,0.8482,OFF_171833
