frame,time_s,dot_count,spread,intensity,label
322,10.76,1,0.0,0.8502,NEW_175141
324,10.83,3,77.7,0.813,NEW_175141
326,10.9,4,107.4,0.8065,NEW_175141
328,10.96,5,110.7,0.7971,NEW_175141
330,11.03,4,109.1,0.793,NEW_175141
332,11.1,4,113.4,0.7992,NEW_175141
334,11.16,3,81.9,0.7943,NEW_175141
336,11.23,3,202.6,0.7767,NEW_175141
338,11.3,2,40.3,0.7885,NEW_175141
340,11.36,2,39.7,0.8406,NEW_175141
342,11.43,1,0.0,0.8501,NEW_175141
344,11.5,1,0.0,0.8463,NEW_175141
346,11.57,1,0.0,0.8491,NEW_175141
348,11.63,3,122.1,0.7322,NEW_175141
350,11.7,2,115.0,0.7256,NEW_175141
352,11.77,1,0.0,0.7384,NEW_175141
354,11.83,2,65.5,0.744,NEW_175141
356,11.9,5,109.3,0.7377,NEW_175141
358,11.97,3,77.5,0.7578,NEW_175141
360,12.03,5,110.6,0.7453,NEW_175141
362,12.1,5,115.7,0.7444,NEW_175141
364,12.17,3,76.4,0.753,NEW_175141
366,12.23,3,79.3,0.7438,NEW_175141
368,12.3,1,0.0,0.7647,NEW_175141
370,12.37,0,0.0,0.0,NEW_175141
372,12.43,0,0.0,0.0,NEW_175141
374,12.5,1,0.0,0.8514,NEW_175141
376,12.57,1,0.0,0.8521,NEW_175141
378,12.64,1,0.0,0.8521,NEW_175141
380,12.7,1,0.0,0.8521,NEW_175141
382,12.77,1,0.0,0.8568,NEW_175141
384,12.84,1,0.0,0.7575,NEW_175141
386,12.9,3,106.2,0.7955,NEW_175141
388,12.97,2,54.2,0.8309,NEW_175141
390,13.04,2,49.4,0.8389,NEW_175141
392,13.1,3,79.8,0.8331,NEW_175141
394,13.17,3,76.7,0.8058,NEW_175141
396,13.24,3,75.9,0.8042,NEW_175141
398,13.3,4,107.5,0.7983,NEW_175141
400,13.37,4,110.0,0.8015,NEW_175141
402,13.44,4,114.9,0.7964,NEW_175141
404,13.5,3,83.1,0.7884,NEW_175141
406,13.57,3,207.2,0.7742,NEW_175141
408,13.64,2,40.5,0.7745,NEW_175141
410,13.7,1,0.0,0.8565,NEW_175141
412,13.77,1,0.0,0.8559,NEW_175141
414,13.84,1,0.0,0.8554,NEW_175141
416,13.91,1,0.0,0.8537,NEW_175141
418,13.97,3,117.7,0.7413,NEW_175141
420,14.04,3,105.0,0.7392,NEW_175141
422,14.11,1,0.0,0.7145,NEW_175141
424,14.17,3,104.1,0.7452,NEW_175141
426,14.24,3,80.9,0.7394,NEW_175141
428,14.31,4,107.8,0.7472,NEW_175141
430,14.37,4,111.1,0.7466,NEW_175141
432,14.44,4,116.8,0.7496,NEW_175141
434,14.51,4,126.2,0.7448,NEW_175141
436,14.57,2,44.4,0.7468,NEW_175141
438,14.64,1,0.0,0.7263,NEW_175141
440,14.71,0,0.0,0.0,NEW_175141
442,14.77,2,41.1,0.7243,NEW_175141
444,14.84,1,0.0,0.8545,NEW_175141
446,14.91,1,0.0,0.8455,NEW_175141
448,14.97,1,0.0,0.8564,NEW_175141
450,15.04,1,0.0,0.8503,NEW_175141
452,15.11,1,0.0,0.8503,NEW_175141
454,15.18,2,84.6,0.7649,NEW_175141
456,15.24,1,0.0,0.8363,NEW_175141
458,15.31,1,0.0,0.8478,NEW_175141
460,15.38,2,48.7,0.8366,NEW_175141
462,15.44,3,78.1,0.8121,NEW_175141
464,15.51,3,76.3,0.8057,NEW_175141
466,15.58,3,76.2,0.799,NEW_175141
468,15.64,3,76.1,0.8047,NEW_175141
470,15.71,4,80.3,0.7947,NEW_175141
472,15.78,3,80.5,0.7972,NEW_175141
474,15.84,2,40.1,0.7925,NEW_175141
476,15.91,3,227.2,0.7688,NEW_175141
0,0.0,3,76.7,0.7827,NEW_175201
1,0.03,3,77.4,0.7801,NEW_175201
2,0.07,3,78.3,0.7739,NEW_175201
3,0.1,3,80.3,0.7726,NEW_175201
4,0.13,3,81.8,0.7691,NEW_175201
5,0.17,3,85.6,0.7727,NEW_175201
6,0.2,2,39.9,0.7703,NEW_175201
7,0.23,2,39.8,0.7522,NEW_175201
8,0.27,2,39.6,0.749,NEW_175201
9,0.3,3,278.3,0.7442,NEW_175201
10,0.33,1,0.0,0.866,NEW_175201
11,0.37,1,0.0,0.8594,NEW_175201
12,0.4,1,0.0,0.8527,NEW_175201
13,0.43,1,0.0,0.8519,NEW_175201
14,0.47,1,0.0,0.8521,NEW_175201
15,0.5,1,0.0,0.8522,NEW_175201
16,0.53,1,0.0,0.8515,NEW_175201
17,0.57,2,74.9,0.844,NEW_175201
18,0.6,2,71.3,0.7241,NEW_175201
19,0.64,2,69.2,0.7267,NEW_175201
20,0.67,1,0.0,0.7166,NEW_175201
21,0.7,2,104.6,0.7136,NEW_175201
22,0.74,1,0.0,0.7248,NEW_175201
23,0.77,0,0.0,0.7114,NEW_175201
24,0.8,1,0.0,0.7395,NEW_175201
25,0.84,1,0.0,0.7409,NEW_175201
26,0.87,1,0.0,0.7399,NEW_175201
27,0.9,1,0.0,0.7465,NEW_175201
28,0.94,2,66.7,0.7466,NEW_175201
29,0.97,3,86.9,0.7394,NEW_175201
30,1.0,3,75.1,0.7393,NEW_175201
31,1.04,2,47.4,0.7451,NEW_175201
32,1.07,3,75.0,0.7392,NEW_175201
33,1.1,2,45.0,0.7416,NEW_175201
34,1.14,3,76.0,0.7391,NEW_175201
35,1.17,2,43.8,0.7333,NEW_175201
36,1.2,3,79.0,0.724,NEW_175201
37,1.24,1,0.0,0.7345,NEW_175201
38,1.27,1,0.0,0.729,NEW_175201
39,1.3,0,0.0,0.0,NEW_175201
40,1.34,0,0.0,0.0,NEW_175201
41,1.37,0,0.0,0.0,NEW_175201
42,1.4,0,0.0,0.0,NEW_175201
43,1.44,1,0.0,0.7476,NEW_175201
44,1.47,1,0.0,0.7941,NEW_175201
45,1.5,1,0.0,0.8677,NEW_175201
46,1.54,1,0.0,0.8682,NEW_175201
47,1.57,1,0.0,0.8643,NEW_175201
48,1.6,1,0.0,0.8659,NEW_175201
49,1.64,1,0.0,0.8662,NEW_175201
50,1.67,1,0.0,0.8667,NEW_175201
51,1.7,1,0.0,0.8648,NEW_175201
52,1.74,1,0.0,0.8609,NEW_175201
53,1.77,1,0.0,0.8572,NEW_175201
54,1.81,1,0.0,0.7297,NEW_175201
55,1.84,2,82.9,0.7538,NEW_175201
56,1.87,3,109.9,0.7663,NEW_175201
57,1.91,2,82.0,0.8165,NEW_175201
58,1.94,1,0.0,0.867,NEW_175201
59,1.97,1,0.0,0.8709,NEW_175201
60,2.01,1,0.0,0.8696,NEW_175201
61,2.04,1,0.0,0.8687,NEW_175201
62,2.07,2,47.9,0.8572,NEW_175201
63,2.11,2,45.3,0.8328,NEW_175201
64,2.14,3,77.0,0.8126,NEW_175201
65,2.17,3,76.2,0.798,NEW_175201
66,2.21,3,76.6,0.7935,NEW_175201
67,2.24,3,76.4,0.7921,NEW_175201
68,2.27,3,76.2,0.79,NEW_175201
69,2.31,3,76.5,0.7875,NEW_175201
70,2.34,3,76.9,0.7823,NEW_175201
71,2.37,3,78.2,0.7846,NEW_175201
72,2.41,3,79.0,0.7844,NEW_175201
73,2.44,3,80.8,0.7767,NEW_175201
74,2.47,3,82.3,0.7647,NEW_175201
75,2.51,2,40.3,0.7773,NEW_175201
76,2.54,2,40.2,0.7689,NEW_175201
77,2.57,2,40.5,0.7618,NEW_175201
78,2.61,2,40.2,0.7488,NEW_175201
79,2.64,2,39.5,0.7476,NEW_175201
80,2.67,1,0.0,0.8606,NEW_175201
81,2.71,1,0.0,0.8586,NEW_175201
82,2.74,1,0.0,0.8584,NEW_175201
83,2.77,1,0.0,0.8587,NEW_175201
84,2.81,1,0.0,0.8591,NEW_175201
85,2.84,1,0.0,0.8591,NEW_175201
86,2.87,1,0.0,0.8567,NEW_175201
87,2.91,1,0.0,0.8517,NEW_175201
88,2.94,2,69.5,0.7304,NEW_175201
89,2.97,2,68.7,0.7243,NEW_175201
90,3.01,1,0.0,0.7143,NEW_175201
91,3.04,1,0.0,0.7249,NEW_175201
92,3.08,1,0.0,0.7204,NEW_175201
93,3.11,1,0.0,0.7176,NEW_175201
94,3.14,1,0.0,0.7304,NEW_175201
95,3.18,1,0.0,0.7387,NEW_175201
96,3.21,1,0.0,0.7356,NEW_175201
97,3.24,2,62.0,0.7392,NEW_175201
98,3.28,3,105.2,0.739,NEW_175201
99,3.31,3,76.8,0.7369,NEW_175201
100,3.34,4,107.1,0.7344,NEW_175201
101,3.38,3,89.9,0.7407,NEW_175201
102,3.41,4,111.9,0.7385,NEW_175201
103,3.44,1,0.0,0.7483,NEW_175201
104,3.48,3,76.5,0.7376,NEW_175201
105,3.51,2,43.6,0.7366,NEW_175201
106,3.54,1,0.0,0.7444,NEW_175201
107,3.58,1,0.0,0.7454,NEW_175201
108,3.61,1,0.0,0.7276,NEW_175201
109,3.64,0,0.0,0.0,NEW_175201
110,3.68,0,0.0,0.0,NEW_175201
111,3.71,0,0.0,0.0,NEW_175201
112,3.74,0,0.0,0.0,NEW_175201
113,3.78,1,0.0,0.7337,NEW_175201
114,3.81,1,0.0,0.735,NEW_175201
115,3.84,1,0.0,0.8679,NEW_175201
116,3.88,1,0.0,0.8711,NEW_175201
117,3.91,1,0.0,0.8705,NEW_175201
118,3.94,1,0.0,0.8661,NEW_175201
119,3.98,1,0.0,0.8661,NEW_175201
120,4.01,1,0.0,0.8721,NEW_175201
121,4.04,1,0.0,0.8735,NEW_175201
122,4.08,1,0.0,0.8732,NEW_175201
123,4.11,1,0.0,0.8702,NEW_175201
124,4.14,1,0.0,0.7278,NEW_175201
125,4.18,2,84.6,0.747,NEW_175201
126,4.21,2,84.3,0.7762,NEW_175201
127,4.25,4,92.8,0.804,NEW_175201
128,4.28,2,54.7,0.8434,NEW_175201
129,4.31,1,0.0,0.8605,NEW_175201
130,4.35,2,50.0,0.8508,NEW_175201
131,4.38,2,48.4,0.8531,NEW_175201
132,4.41,2,47.2,0.8546,NEW_175201
133,4.45,2,45.5,0.8422,NEW_175201
134,4.48,3,77.0,0.8043,NEW_175201
135,4.51,3,76.5,0.8005,NEW_175201
136,4.55,3,76.1,0.7936,NEW_175201
137,4.58,3,76.1,0.7917,NEW_175201
138,4.61,3,76.0,0.7912,NEW_175201
139,4.65,3,76.7,0.7861,NEW_175201
140,4.68,3,77.4,0.7859,NEW_175201
141,4.71,3,77.7,0.7862,NEW_175201
142,4.75,3,79.5,0.7804,NEW_175201
143,4.78,3,80.9,0.7788,NEW_175201
144,4.81,3,82.9,0.7759,NEW_175201
145,4.85,2,39.8,0.779,NEW_175201
146,4.88,2,39.9,0.7693,NEW_175201
147,4.91,2,40.1,0.7518,NEW_175201
148,4.95,2,40.0,0.7461,NEW_175201
149,4.98,2,40.2,0.781,NEW_175201
150,5.01,1,0.0,0.874,NEW_175201
151,5.05,1,0.0,0.8731,NEW_175201
152,5.08,1,0.0,0.8729,NEW_175201
153,5.11,1,0.0,0.8722,NEW_175201
154,5.15,1,0.0,0.8717,NEW_175201
155,5.18,1,0.0,0.8709,NEW_175201
156,5.21,1,0.0,0.8702,NEW_175201
157,5.25,1,0.0,0.8208,NEW_175201
158,5.28,2,71.4,0.7233,NEW_175201
159,5.31,2,68.5,0.7233,NEW_175201
160,5.35,3,109.0,0.7143,NEW_175201
161,5.38,2,101.9,0.7144,NEW_175201
162,5.42,1,0.0,0.7191,NEW_175201
163,5.45,0,0.0,0.7098,NEW_175201
164,5.48,1,0.0,0.7342,NEW_175201
165,5.52,1,0.0,0.7317,NEW_175201
166,5.55,2,64.9,0.7293,NEW_175201
167,5.58,2,65.6,0.7327,NEW_175201
168,5.62,3,85.7,0.7308,NEW_175201
169,5.65,2,68.7,0.7377,NEW_175201
170,5.68,3,108.4,0.7369,NEW_175201
171,5.72,2,71.9,0.7422,NEW_175201
172,5.75,4,113.0,0.7362,NEW_175201
173,5.78,1,0.0,0.7435,NEW_175201
174,5.82,4,121.3,0.7333,NEW_175201
175,5.85,2,43.8,0.7316,NEW_175201
176,5.88,2,43.6,0.729,NEW_175201
177,5.92,2,43.4,0.7293,NEW_175201
178,5.95,1,0.0,0.7238,NEW_175201
179,5.98,1,0.0,0.7114,NEW_175201
180,6.02,0,0.0,0.0,NEW_175201
181,6.05,0,0.0,0.0,NEW_175201
182,6.08,0,0.0,0.0,NEW_175201
183,6.12,1,0.0,0.7315,NEW_175201
184,6.15,1,0.0,0.7549,NEW_175201
185,6.18,1,0.0,0.8742,NEW_175201
186,6.22,1,0.0,0.8759,NEW_175201
187,6.25,1,0.0,0.8769,NEW_175201
188,6.28,1,0.0,0.876,NEW_175201
189,6.32,1,0.0,0.8747,NEW_175201
190,6.35,1,0.0,0.8739,NEW_175201
191,6.38,1,0.0,0.8729,NEW_175201
192,6.42,1,0.0,0.8731,NEW_175201
193,6.45,1,0.0,0.8722,NEW_175201
194,6.48,1,0.0,0.7293,NEW_175201
195,6.52,1,0.0,0.7758,NEW_175201
196,6.55,1,0.0,0.8159,NEW_175201
197,6.58,1,0.0,0.8334,NEW_175201
198,6.62,2,53.9,0.843,NEW_175201
199,6.65,1,0.0,0.857,NEW_175201
200,6.69,1,0.0,0.8553,NEW_175201
201,6.72,1,0.0,0.8596,NEW_175201
202,6.75,1,0.0,0.859,NEW_175201
203,6.79,1,0.0,0.8531,NEW_175201
204,6.82,3,76.6,0.8068,NEW_175201
205,6.85,3,76.5,0.7982,NEW_175201
206,6.89,4,79.9,0.7913,NEW_175201
207,6.92,3,76.3,0.7915,NEW_175201
208,6.95,3,76.4,0.7891,NEW_175201
209,6.99,4,79.6,0.7901,NEW_175201
210,7.02,3,77.2,0.7887,NEW_175201
211,7.05,3,78.0,0.7838,NEW_175201
212,7.09,3,79.1,0.7812,NEW_175201
213,7.12,3,80.9,0.7769,NEW_175201
214,7.15,3,82.7,0.7707,NEW_175201
215,7.19,3,85.0,0.7765,NEW_175201
216,7.22,2,39.5,0.7711,NEW_175201
217,7.25,3,219.5,0.7589,NEW_175201
218,7.29,2,38.9,0.745,NEW_175201
219,7.32,2,39.4,0.7832,NEW_175201
220,7.35,1,0.0,0.861,NEW_175201
221,7.39,1,0.0,0.8563,NEW_175201
222,7.42,1,0.0,0.8534,NEW_175201
223,7.45,1,0.0,0.8541,NEW_175201
224,7.49,1,0.0,0.854,NEW_175201
225,7.52,1,0.0,0.8541,NEW_175201
226,7.55,1,0.0,0.8534,NEW_175201
227,7.59,2,74.0,0.7927,NEW_175201
228,7.62,2,70.7,0.7293,NEW_175201
229,7.65,2,69.8,0.7301,NEW_175201
230,7.69,2,111.6,0.7151,NEW_175201
231,7.72,2,102.3,0.7189,NEW_175201
232,7.75,1,0.0,0.7173,NEW_175201
233,7.79,1,0.0,0.7317,NEW_175201
234,7.82,1,0.0,0.7459,NEW_175201
235,7.86,1,0.0,0.7447,NEW_175201
236,7.89,1,0.0,0.7488,NEW_175201
237,7.92,1,0.0,0.7494,NEW_175201
238,7.96,1,0.0,0.7554,NEW_175201
239,7.99,2,50.3,0.7406,NEW_175201
240,8.02,2,64.7,0.749,NEW_175201
241,8.06,3,74.8,0.7468,NEW_175201
242,8.09,3,75.4,0.737,NEW_175201
243,8.12,2,83.0,0.7474,NEW_175201
244,8.16,3,130.2,0.7474,NEW_175201
245,8.19,3,136.1,0.7409,NEW_175201
246,8.22,1,0.0,0.7402,NEW_175201
247,8.26,1,0.0,0.7325,NEW_175201
248,8.29,1,0.0,0.7316,NEW_175201
249,8.32,0,0.0,0.0,NEW_175201
250,8.36,0,0.0,0.0,NEW_175201
251,8.39,0,0.0,0.0,NEW_175201
252,8.42,0,0.0,0.7137,NEW_175201
253,8.46,1,0.0,0.736,NEW_175201
254,8.49,1,0.0,0.8588,NEW_175201
255,8.52,1,0.0,0.8709,NEW_175201
256,8.56,1,0.0,0.8709,NEW_175201
257,8.59,1,0.0,0.871,NEW_175201
258,8.62,1,0.0,0.8711,NEW_175201
259,8.66,1,0.0,0.8711,NEW_175201
260,8.69,1,0.0,0.8711,NEW_175201
261,8.72,1,0.0,0.8712,NEW_175201
262,8.76,1,0.0,0.8708,NEW_175201
263,8.79,1,0.0,0.8627,NEW_175201
264,8.82,2,84.1,0.7326,NEW_175201
265,8.86,2,82.1,0.7751,NEW_175201
266,8.89,2,82.5,0.817,NEW_175201
267,8.92,2,56.8,0.8429,NEW_175201
268,8.96,2,52.8,0.872,NEW_175201
269,8.99,1,0.0,0.872,NEW_175201
270,9.03,1,0.0,0.8722,NEW_175201
271,9.06,1,0.0,0.8682,NEW_175201
272,9.09,1,0.0,0.8612,NEW_175201
273,9.13,2,44.3,0.8422,NEW_175201
274,9.16,3,76.2,0.8063,NEW_175201
275,9.19,3,76.1,0.796,NEW_175201
276,9.23,3,75.5,0.7918,NEW_175201
277,9.26,3,75.8,0.7888,NEW_175201
278,9.29,3,76.0,0.7867,NEW_175201
279,9.33,3,76.1,0.7862,NEW_175201
280,9.36,3,76.8,0.7847,NEW_175201
281,9.39,3,77.9,0.7794,NEW_175201
282,9.43,3,79.8,0.776,NEW_175201
283,9.46,3,81.2,0.7689,NEW_175201
284,9.49,3,82.6,0.762,NEW_175201
285,9.53,2,39.7,0.7708,NEW_175201
286,9.56,2,39.5,0.7611,NEW_175201
287,9.59,2,39.2,0.7526,NEW_175201
288,9.63,2,39.0,0.7445,NEW_175201
289,9.66,2,39.2,0.8513,NEW_175201
290,9.69,1,0.0,0.8744,NEW_175201
291,9.73,1,0.0,0.8731,NEW_175201
292,9.76,1,0.0,0.8736,NEW_175201
293,9.79,1,0.0,0.8725,NEW_175201
294,9.83,1,0.0,0.8728,NEW_175201
295,9.86,1,0.0,0.865,NEW_175201
296,9.89,1,0.0,0.8637,NEW_175201
297,9.93,3,122.7,0.7287,NEW_175201
298,9.96,3,115.6,0.7253,NEW_175201
299,9.99,2,66.7,0.7178,NEW_175201
300,10.03,2,67.1,0.7325,NEW_175201
301,10.06,2,99.2,0.7199,NEW_175201
302,10.09,1,0.0,0.7119,NEW_175201
303,10.13,1,0.0,0.7219,NEW_175201
304,10.16,2,64.5,0.7222,NEW_175201
305,10.19,1,0.0,0.7299,NEW_175201
306,10.23,2,56.5,0.7308,NEW_175201
307,10.26,1,0.0,0.7396,NEW_175201
308,10.3,2,52.4,0.7393,NEW_175201
309,10.33,2,49.6,0.7375,NEW_175201
310,10.36,2,72.3,0.7399,NEW_175201
311,10.4,2,74.7,0.7381,NEW_175201
312,10.43,3,96.3,0.735,NEW_175201
313,10.46,2,83.2,0.7344,NEW_175201
314,10.5,2,86.7,0.7346,NEW_175201
315,10.53,1,0.0,0.7371,NEW_175201
316,10.56,1,0.0,0.7344,NEW_175201
317,10.6,2,45.6,0.7139,NEW_175201
318,10.63,0,0.0,0.7098,NEW_175201
319,10.66,0,0.0,0.0,NEW_175201
320,10.7,0,0.0,0.0,NEW_175201
321,10.73,0,0.0,0.0,NEW_175201
322,10.76,1,0.0,0.714,NEW_175201
323,10.8,1,0.0,0.7224,NEW_175201
324,10.83,1,0.0,0.8698,NEW_175201
325,10.86,1,0.0,0.8744,NEW_175201
326,10.9,1,0.0,0.8759,NEW_175201
327,10.93,1,0.0,0.874,NEW_175201
328,10.96,1,0.0,0.8775,NEW_175201
329,11.0,1,0.0,0.8755,NEW_175201
330,11.03,1,0.0,0.8752,NEW_175201
331,11.06,1,0.0,0.8739,NEW_175201
332,11.1,1,0.0,0.8761,NEW_175201
333,11.13,1,0.0,0.7681,NEW_175201
334,11.16,2,83.0,0.7453,NEW_175201
335,11.2,2,82.8,0.7808,NEW_175201
336,11.23,2,81.9,0.8499,NEW_175201
337,11.26,1,0.0,0.8612,NEW_175201
338,11.3,1,0.0,0.8795,NEW_175201
339,11.33,1,0.0,0.8693,NEW_175201
340,11.36,1,0.0,0.8721,NEW_175201
341,11.4,2,46.8,0.8478,NEW_175201
342,11.43,2,45.7,0.8473,NEW_175201
343,11.47,3,77.1,0.8198,NEW_175201
344,11.5,3,76.3,0.8034,NEW_175201
345,11.53,3,75.9,0.7968,NEW_175201
346,11.57,3,76.1,0.7908,NEW_175201
347,11.6,4,106.3,0.7893,NEW_175201
348,11.63,3,75.9,0.7934,NEW_175201
349,11.67,4,109.9,0.7911,NEW_175201
350,11.7,4,111.9,0.7877,NEW_175201
351,11.73,4,114.2,0.7809,NEW_175201
352,11.77,3,80.0,0.7774,NEW_175201
353,11.8,3,81.4,0.7696,NEW_175201
354,11.83,3,83.2,0.7606,NEW_175201
355,11.87,2,39.2,0.7705,NEW_175201
356,11.9,2,39.0,0.7592,NEW_175201
357,11.93,2,39.3,0.7517,NEW_175201
358,11.97,2,39.1,0.744,NEW_175201
359,12.0,1,0.0,0.8665,NEW_175201
360,12.03,1,0.0,0.8688,NEW_175201
361,12.07,1,0.0,0.8647,NEW_175201
362,12.1,1,0.0,0.8737,NEW_175201
363,12.13,1,0.0,0.8669,NEW_175201
364,12.17,1,0.0,0.872,NEW_175201
365,12.2,1,0.0,0.8728,NEW_175201
366,12.23,1,0.0,0.86,NEW_175201
367,12.27,3,120.2,0.7224,NEW_175201
0,0.0,2,39.3,0.7739,NEW_175218
1,0.03,2,39.9,0.7718,NEW_175218
2,0.07,2,39.7,0.7688,NEW_175218
3,0.1,1,0.0,0.8683,NEW_175218
4,0.13,1,0.0,0.8701,NEW_175218
5,0.17,1,0.0,0.8671,NEW_175218
6,0.2,1,0.0,0.8745,NEW_175218
7,0.23,1,0.0,0.8744,NEW_175218
8,0.27,1,0.0,0.8735,NEW_175218
9,0.3,1,0.0,0.8616,NEW_175218
10,0.33,1,0.0,0.8553,NEW_175218
11,0.37,3,120.6,0.7363,NEW_175218
12,0.4,3,114.0,0.7378,NEW_175218
13,0.43,1,0.0,0.7296,NEW_175218
14,0.47,4,107.6,0.7356,NEW_175218
15,0.5,1,0.0,0.7163,NEW_175218
16,0.53,1,0.0,0.7339,NEW_175218
17,0.57,2,62.7,0.7446,NEW_175218
18,0.6,3,84.1,0.7392,NEW_175218
19,0.64,3,81.0,0.7459,NEW_175218
20,0.67,3,79.7,0.7473,NEW_175218
21,0.7,3,77.2,0.7558,NEW_175218
22,0.74,3,76.2,0.7498,NEW_175218
23,0.77,3,75.5,0.7532,NEW_175218
24,0.8,3,74.8,0.75,NEW_175218
25,0.84,1,0.0,0.7685,NEW_175218
26,0.87,3,75.4,0.7534,NEW_175218
27,0.9,3,76.6,0.7521,NEW_175218
28,0.94,3,77.9,0.7456,NEW_175218
29,0.97,3,80.2,0.7427,NEW_175218
30,1.0,1,0.0,0.7355,NEW_175218
31,1.04,1,0.0,0.7266,NEW_175218
32,1.07,0,0.0,0.7147,NEW_175218
33,1.1,0,0.0,0.0,NEW_175218
34,1.14,0,0.0,0.0,NEW_175218
35,1.17,1,0.0,0.7275,NEW_175218
36,1.2,1,0.0,0.7562,NEW_175218
37,1.24,1,0.0,0.8563,NEW_175218
38,1.27,1,0.0,0.8604,NEW_175218
39,1.3,1,0.0,0.8628,NEW_175218
40,1.34,1,0.0,0.8611,NEW_175218
41,1.37,1,0.0,0.8615,NEW_175218
42,1.4,1,0.0,0.8617,NEW_175218
43,1.44,1,0.0,0.8598,NEW_175218
44,1.47,1,0.0,0.861,NEW_175218
45,1.5,1,0.0,0.8608,NEW_175218
46,1.54,1,0.0,0.8356,NEW_175218
47,1.57,2,84.0,0.7527,NEW_175218
48,1.6,2,82.5,0.7925,NEW_175218
49,1.64,2,81.5,0.8295,NEW_175218
50,1.67,1,0.0,0.8405,NEW_175218
51,1.7,1,0.0,0.8433,NEW_175218
52,1.74,1,0.0,0.8405,NEW_175218
53,1.77,1,0.0,0.8404,NEW_175218
54,1.81,1,0.0,0.8371,NEW_175218
55,1.84,2,45.8,0.834,NEW_175218
56,1.87,3,78.0,0.8112,NEW_175218
57,1.91,3,77.0,0.8058,NEW_175218
58,1.94,3,76.4,0.8014,NEW_175218
59,1.97,4,106.8,0.7964,NEW_175218
60,2.01,4,106.9,0.7985,NEW_175218
61,2.04,4,107.6,0.7886,NEW_175218
62,2.07,5,112.0,0.7892,NEW_175218
63,2.11,4,111.6,0.79,NEW_175218
64,2.14,4,113.8,0.7928,NEW_175218
65,2.17,4,82.1,0.795,NEW_175218
66,2.21,3,81.8,0.7956,NEW_175218
67,2.24,3,83.6,0.7909,NEW_175218
68,2.27,2,40.0,0.7961,NEW_175218
69,2.31,2,40.3,0.7821,NEW_175218
70,2.34,2,40.1,0.7808,NEW_175218
71,2.37,2,39.8,0.7792,NEW_175218
72,2.41,2,39.2,0.8308,NEW_175218
73,2.44,1,0.0,0.8568,NEW_175218
74,2.47,1,0.0,0.8546,NEW_175218
75,2.51,1,0.0,0.8543,NEW_175218
76,2.54,1,0.0,0.8546,NEW_175218
77,2.57,1,0.0,0.8527,NEW_175218
78,2.61,1,0.0,0.8538,NEW_175218
79,2.64,1,0.0,0.8618,NEW_175218
80,2.67,2,74.5,0.7822,NEW_175218
81,2.71,2,70.8,0.7442,NEW_175218
82,2.74,2,68.6,0.7456,NEW_175218
83,2.77,2,108.6,0.7219,NEW_175218
84,2.81,3,105.4,0.7248,NEW_175218
85,2.84,1,0.0,0.7239,NEW_175218
86,2.87,1,0.0,0.7395,NEW_175218
87,2.91,1,0.0,0.7435,NEW_175218
88,2.94,3,89.3,0.7372,NEW_175218
89,2.97,3,88.5,0.7403,NEW_175218
90,3.01,2,61.7,0.7537,NEW_175218
