frame,time_s,dot_count,spread,intensity,label
91,3.04,2,52.0,0.753,NEW_175218
92,3.08,2,49.6,0.7506,NEW_175218
93,3.11,3,89.7,0.7542,NEW_175218
94,3.14,4,112.1,0.7453,NEW_175218
95,3.18,2,45.5,0.7544,NEW_175218
96,3.21,4,119.7,0.745,NEW_175218
97,3.24,3,76.8,0.7488,NEW_175218
98,3.28,2,44.1,0.7529,NEW_175218
99,3.31,2,43.9,0.7536,NEW_175218
100,3.34,1,0.0,0.75,NEW_175218
101,3.38,1,0.0,0.7353,NEW_175218
102,3.41,1,0.0,0.7225,NEW_175218
103,3.44,0,0.0,0.0,NEW_175218
104,3.48,0,0.0,0.0,NEW_175218
105,3.51,0,0.0,0.0,NEW_175218
106,3.54,1,0.0,0.7527,NEW_175218
107,3.58,1,0.0,0.8479,NEW_175218
108,3.61,1,0.0,0.8629,NEW_175218
109,3.64,1,0.0,0.8625,NEW_175218
110,3.68,1,0.0,0.8625,NEW_175218
111,3.71,1,0.0,0.8625,NEW_175218
112,3.74,1,0.0,0.8625,NEW_175218
113,3.78,1,0.0,0.8625,NEW_175218
114,3.81,1,0.0,0.8625,NEW_175218
115,3.84,1,0.0,0.8613,NEW_175218
116,3.88,1,0.0,0.8371,NEW_175218
117,3.91,2,83.6,0.762,NEW_175218
118,3.94,4,149.1,0.7642,NEW_175218
119,3.98,2,82.7,0.808,NEW_175218
120,4.01,2,56.2,0.8304,NEW_175218
121,4.04,1,0.0,0.8484,NEW_175218
122,4.08,1,0.0,0.8528,NEW_175218
123,4.11,1,0.0,0.8555,NEW_175218
124,4.14,1,0.0,0.8621,NEW_175218
125,4.18,2,68.8,0.8442,NEW_175218
126,4.21,3,77.9,0.8166,NEW_175218
127,4.25,3,76.8,0.8102,NEW_175218
128,4.28,4,80.8,0.8075,NEW_175218
129,4.31,3,76.3,0.8054,NEW_175218
130,4.35,5,110.6,0.7943,NEW_175218
131,4.38,5,111.5,0.7943,NEW_175218
132,4.41,5,112.4,0.7915,NEW_175218
133,4.45,4,110.8,0.7907,NEW_175218
134,4.48,5,115.5,0.7888,NEW_175218
135,4.51,4,115.8,0.79,NEW_175218
136,4.55,4,83.2,0.7897,NEW_175218
137,4.58,3,82.7,0.7971,NEW_175218
138,4.61,3,84.6,0.7851,NEW_175218
139,4.65,3,204.6,0.7809,NEW_175218
140,4.68,2,39.6,0.7869,NEW_175218
141,4.71,2,39.5,0.7819,NEW_175218
142,4.75,2,39.2,0.7648,NEW_175218
143,4.78,1,0.0,0.8591,NEW_175218
144,4.81,1,0.0,0.8594,NEW_175218
145,4.85,1,0.0,0.8598,NEW_175218
146,4.88,1,0.0,0.8535,NEW_175218
147,4.91,1,0.0,0.8558,NEW_175218
148,4.95,1,0.0,0.8581,NEW_175218
149,4.98,1,0.0,0.8524,NEW_175218
150,5.01,1,0.0,0.845,NEW_175218
151,5.05,3,120.1,0.7368,NEW_175218
152,5.08,3,113.9,0.7362,NEW_175218
153,5.11,3,125.5,0.7339,NEW_175218
154,5.15,3,109.6,0.731,NEW_175218
155,5.18,3,101.4,0.7184,NEW_175218
156,5.21,1,0.0,0.7418,NEW_175218
157,5.25,2,64.2,0.737,NEW_175218
158,5.28,2,64.2,0.7425,NEW_175218
159,5.31,2,58.3,0.7449,NEW_175218
160,5.35,3,87.4,0.7476,NEW_175218
161,5.38,4,107.0,0.7508,NEW_175218
162,5.42,4,107.4,0.7454,NEW_175218
163,5.45,2,64.3,0.7602,NEW_175218
164,5.48,4,111.4,0.7439,NEW_175218
165,5.52,2,45.8,0.7539,NEW_175218
166,5.55,5,119.5,0.74,NEW_175218
167,5.58,2,44.5,0.7473,NEW_175218
168,5.62,3,78.4,0.7415,NEW_175218
169,5.65,3,80.0,0.7419,NEW_175218
170,5.68,2,43.6,0.7349,NEW_175218
171,5.72,1,0.0,0.7454,NEW_175218
172,5.75,1,0.0,0.7355,NEW_175218
173,5.78,0,0.0,0.7294,NEW_175218
174,5.82,0,0.0,0.7176,NEW_175218
175,5.85,0,0.0,0.7176,NEW_175218
176,5.88,2,41.2,0.7408,NEW_175218
177,5.92,1,0.0,0.8066,NEW_175218
178,5.95,1,0.0,0.8636,NEW_175218
179,5.98,1,0.0,0.8617,NEW_175218
180,6.02,1,0.0,0.8804,NEW_175218
181,6.05,1,0.0,0.8772,NEW_175218
182,6.08,1,0.0,0.8791,NEW_175218
183,6.12,1,0.0,0.8793,NEW_175218
184,6.15,1,0.0,0.8807,NEW_175218
185,6.18,1,0.0,0.8742,NEW_175218
186,6.22,1,0.0,0.8759,NEW_175218
187,6.25,1,0.0,0.7721,NEW_175218
188,6.28,3,152.3,0.7753,NEW_175218
189,6.32,3,101.0,0.8063,NEW_175218
190,6.35,3,94.1,0.8423,NEW_175218
191,6.38,1,0.0,0.8646,NEW_175218
192,6.42,1,0.0,0.8669,NEW_175218
193,6.45,1,0.0,0.8649,NEW_175218
194,6.48,1,0.0,0.8528,NEW_175218
195,6.52,1,0.0,0.8596,NEW_175218
196,6.55,3,77.5,0.8187,NEW_175218
197,6.58,3,76.6,0.8122,NEW_175218
198,6.62,5,111.8,0.8009,NEW_175218
199,6.65,3,76.1,0.8004,NEW_175218
200,6.69,5,110.9,0.796,NEW_175218
201,6.72,5,110.9,0.7908,NEW_175218
202,6.75,5,111.8,0.7917,NEW_175218
203,6.79,5,113.3,0.79,NEW_175218
204,6.82,5,115.6,0.7862,NEW_175218
205,6.85,3,79.6,0.7978,NEW_175218
206,6.89,3,81.3,0.7957,NEW_175218
207,6.92,3,82.2,0.7885,NEW_175218
208,6.95,3,201.7,0.7908,NEW_175218
209,6.99,3,218.8,0.7826,NEW_175218
210,7.02,2,39.5,0.7741,NEW_175218
211,7.05,2,38.8,0.7716,NEW_175218
212,7.09,2,38.3,0.7743,NEW_175218
213,7.12,1,0.0,0.8485,NEW_175218
214,7.15,1,0.0,0.8446,NEW_175218
215,7.19,1,0.0,0.8446,NEW_175218
216,7.22,1,0.0,0.8505,NEW_175218
217,7.25,1,0.0,0.8501,NEW_175218
218,7.29,1,0.0,0.8506,NEW_175218
219,7.32,1,0.0,0.8573,NEW_175218
220,7.35,2,74.7,0.7799,NEW_175218
221,7.39,2,70.0,0.7496,NEW_175218
222,7.42,2,67.8,0.7474,NEW_175218
223,7.45,1,0.0,0.748,NEW_175218
224,7.49,2,101.1,0.7248,NEW_175218
225,7.52,1,0.0,0.7251,NEW_175218
226,7.55,1,0.0,0.7533,NEW_175218
227,7.59,2,64.6,0.7469,NEW_175218
228,7.62,1,0.0,0.7616,NEW_175218
229,7.65,3,87.5,0.7535,NEW_175218
230,7.69,3,86.4,0.7471,NEW_175218
231,7.72,3,86.3,0.7498,NEW_175218
232,7.75,3,88.0,0.7492,NEW_175218
233,7.79,3,89.0,0.7544,NEW_175218
234,7.82,3,92.0,0.7508,NEW_175218
235,7.86,3,95.7,0.7533,NEW_175218
236,7.89,3,100.3,0.7485,NEW_175218
237,7.92,2,44.0,0.7562,NEW_175218
238,7.96,1,0.0,0.7705,NEW_175218
239,7.99,1,0.0,0.7625,NEW_175218
240,8.02,1,0.0,0.7484,NEW_175218
241,8.06,1,0.0,0.7308,NEW_175218
242,8.09,0,0.0,0.715,NEW_175218
243,8.12,0,0.0,0.0,NEW_175218
244,8.16,0,0.0,0.0,NEW_175218
245,8.19,1,0.0,0.7281,NEW_175218
246,8.22,2,40.7,0.7325,NEW_175218
247,8.26,1,0.0,0.8589,NEW_175218
248,8.29,1,0.0,0.8572,NEW_175218
249,8.32,1,0.0,0.8585,NEW_175218
250,8.36,1,0.0,0.8658,NEW_175218
251,8.39,1,0.0,0.8597,NEW_175218
252,8.42,1,0.0,0.8637,NEW_175218
253,8.46,1,0.0,0.8652,NEW_175218
254,8.49,1,0.0,0.8676,NEW_175218
255,8.52,1,0.0,0.8623,NEW_175218
256,8.56,1,0.0,0.8296,NEW_175218
257,8.59,2,84.8,0.7599,NEW_175218
258,8.62,3,108.9,0.7914,NEW_175218
259,8.66,3,105.9,0.8082,NEW_175218
260,8.69,2,56.1,0.8468,NEW_175218
261,8.72,2,52.9,0.8425,NEW_175218
262,8.76,1,0.0,0.86,NEW_175218
263,8.79,2,47.8,0.8508,NEW_175218
264,8.82,1,0.0,0.8509,NEW_175218
265,8.86,2,45.8,0.8471,NEW_175218
266,8.89,3,77.7,0.8137,NEW_175218
267,8.92,3,76.5,0.8103,NEW_175218
268,8.96,3,76.2,0.811,NEW_175218
269,8.99,4,106.5,0.8032,NEW_175218
270,9.03,4,79.2,0.8006,NEW_175218
271,9.06,4,79.4,0.8014,NEW_175218
272,9.09,4,79.8,0.7989,NEW_175218
273,9.13,3,77.6,0.7962,NEW_175218
274,9.16,5,115.9,0.7924,NEW_175218
275,9.19,3,80.1,0.7997,NEW_175218
276,9.23,3,82.0,0.7956,NEW_175218
277,9.26,3,83.3,0.7862,NEW_175218
278,9.29,3,200.2,0.7717,NEW_175218
279,9.33,2,39.5,0.783,NEW_175218
280,9.36,2,39.2,0.7809,NEW_175218
281,9.39,2,39.7,0.7918,NEW_175218
282,9.43,2,38.9,0.8266,NEW_175218
283,9.46,1,0.0,0.8657,NEW_175218
284,9.49,1,0.0,0.8643,NEW_175218
285,9.53,1,0.0,0.8587,NEW_175218
286,9.56,1,0.0,0.8634,NEW_175218
287,9.59,1,0.0,0.867,NEW_175218
288,9.63,1,0.0,0.8635,NEW_175218
289,9.66,1,0.0,0.8648,NEW_175218
290,9.69,2,72.8,0.733,NEW_175218
291,9.73,3,115.8,0.731,NEW_175218
0,0.0,1,0.0,0.864,NEW_175232
1,0.03,1,0.0,0.8588,NEW_175232
2,0.07,1,0.0,0.8619,NEW_175232
3,0.1,1,0.0,0.8599,NEW_175232
4,0.13,1,0.0,0.8587,NEW_175232
5,0.17,2,72.8,0.8508,NEW_175232
6,0.2,2,71.0,0.7283,NEW_175232
7,0.23,2,68.4,0.7294,NEW_175232
8,0.27,2,115.6,0.7133,NEW_175232
9,0.3,2,103.7,0.7263,NEW_175232
10,0.33,1,0.0,0.7205,NEW_175232
11,0.37,0,0.0,0.0,NEW_175232
12,0.4,2,64.9,0.7325,NEW_175232
13,0.43,2,60.8,0.731,NEW_175232
14,0.47,2,57.8,0.733,NEW_175232
15,0.5,1,0.0,0.7466,NEW_175232
16,0.53,2,52.6,0.7393,NEW_175232
17,0.57,2,50.4,0.7489,NEW_175232
18,0.6,3,75.1,0.7372,NEW_175232
19,0.64,3,74.5,0.7413,NEW_175232
20,0.67,4,111.3,0.7384,NEW_175232
21,0.7,2,44.5,0.7439,NEW_175232
22,0.74,4,120.7,0.7377,NEW_175232
23,0.77,4,125.7,0.7372,NEW_175232
24,0.8,2,75.1,0.7462,NEW_175232
25,0.84,1,0.0,0.7454,NEW_175232
26,0.87,1,0.0,0.7322,NEW_175232
27,0.9,1,0.0,0.7339,NEW_175232
28,0.94,0,0.0,0.7373,NEW_175232
29,0.97,0,0.0,0.0,NEW_175232
30,1.0,0,0.0,0.0,NEW_175232
31,1.04,1,0.0,0.7348,NEW_175232
32,1.07,1,0.0,0.7373,NEW_175232
33,1.1,1,0.0,0.8661,NEW_175232
34,1.14,1,0.0,0.864,NEW_175232
35,1.17,1,0.0,0.867,NEW_175232
36,1.2,1,0.0,0.8683,NEW_175232
37,1.24,1,0.0,0.8701,NEW_175232
38,1.27,1,0.0,0.8649,NEW_175232
39,1.3,1,0.0,0.8665,NEW_175232
40,1.34,1,0.0,0.8576,NEW_175232
41,1.37,1,0.0,0.8594,NEW_175232
42,1.4,1,0.0,0.7496,NEW_175232
43,1.44,2,82.8,0.7536,NEW_175232
44,1.47,2,82.3,0.7808,NEW_175232
45,1.5,2,57.6,0.8392,NEW_175232
46,1.54,1,0.0,0.8585,NEW_175232
47,1.57,1,0.0,0.8642,NEW_175232
48,1.6,1,0.0,0.8605,NEW_175232
49,1.64,1,0.0,0.8602,NEW_175232
50,1.67,2,46.4,0.8497,NEW_175232
51,1.7,2,45.4,0.8309,NEW_175232
52,1.74,3,76.1,0.8216,NEW_175232
53,1.77,3,75.8,0.8109,NEW_175232
54,1.81,3,76.0,0.7973,NEW_175232
55,1.84,3,75.7,0.7954,NEW_175232
56,1.87,3,76.0,0.7948,NEW_175232
57,1.91,3,76.2,0.7991,NEW_175232
58,1.94,4,109.8,0.7883,NEW_175232
59,1.97,3,77.6,0.7929,NEW_175232
60,2.01,3,78.6,0.7862,NEW_175232
61,2.04,3,80.2,0.7861,NEW_175232
62,2.07,3,81.8,0.7807,NEW_175232
63,2.11,3,84.1,0.7751,NEW_175232
64,2.14,2,40.1,0.7785,NEW_175232
65,2.17,2,39.8,0.7718,NEW_175232
66,2.21,2,39.4,0.7665,NEW_175232
67,2.24,2,39.5,0.7593,NEW_175232
68,2.27,1,0.0,0.864,NEW_175232
69,2.31,1,0.0,0.8686,NEW_175232
70,2.34,1,0.0,0.8686,NEW_175232
71,2.37,1,0.0,0.8686,NEW_175232
72,2.41,1,0.0,0.8686,NEW_175232
73,2.44,1,0.0,0.8686,NEW_175232
74,2.47,1,0.0,0.8661,NEW_175232
75,2.51,1,0.0,0.8686,NEW_175232
76,2.54,2,72.0,0.7429,NEW_175232
77,2.57,2,69.6,0.7374,NEW_175232
78,2.61,2,68.0,0.725,NEW_175232
79,2.64,1,0.0,0.7265,NEW_175232
80,2.67,2,98.8,0.7239,NEW_175232
81,2.71,1,0.0,0.711,NEW_175232
82,2.74,1,0.0,0.728,NEW_175232
83,2.77,1,0.0,0.7442,NEW_175232
84,2.81,2,60.7,0.741,NEW_175232
85,2.84,4,107.1,0.7358,NEW_175232
86,2.87,3,86.3,0.7372,NEW_175232
87,2.91,2,51.8,0.7404,NEW_175232
88,2.94,3,87.3,0.7381,NEW_175232
89,2.97,4,109.9,0.7378,NEW_175232
90,3.01,4,111.1,0.7359,NEW_175232
91,3.04,4,115.9,0.7388,NEW_175232
92,3.08,3,101.3,0.7442,NEW_175232
93,3.11,4,124.9,0.7342,NEW_175232
94,3.14,3,77.9,0.7396,NEW_175232
95,3.18,2,76.9,0.7444,NEW_175232
96,3.21,1,0.0,0.7432,NEW_175232
97,3.24,1,0.0,0.7303,NEW_175232
98,3.28,0,0.0,0.7235,NEW_175232
99,3.31,0,0.0,0.7098,NEW_175232
100,3.34,0,0.0,0.7098,NEW_175232
101,3.38,1,0.0,0.7343,NEW_175232
102,3.41,2,41.1,0.7388,NEW_175232
103,3.44,1,0.0,0.8646,NEW_175232
104,3.48,1,0.0,0.868,NEW_175232
105,3.51,1,0.0,0.8629,NEW_175232
106,3.54,1,0.0,0.8639,NEW_175232
107,3.58,1,0.0,0.8627,NEW_175232
108,3.61,1,0.0,0.8603,NEW_175232
109,3.64,1,0.0,0.8623,NEW_175232
110,3.68,1,0.0,0.8611,NEW_175232
111,3.71,1,0.0,0.8595,NEW_175232
112,3.74,1,0.0,0.7724,NEW_175232
113,3.78,2,86.8,0.771,NEW_175232
114,3.81,1,0.0,0.819,NEW_175232
115,3.84,1,0.0,0.8604,NEW_175232
116,3.88,2,55.2,0.8334,NEW_175232
117,3.91,1,0.0,0.8601,NEW_175232
118,3.94,1,0.0,0.8581,NEW_175232
119,3.98,1,0.0,0.8617,NEW_175232
120,4.01,2,46.0,0.8526,NEW_175232
121,4.04,3,78.3,0.8211,NEW_175232
122,4.08,3,78.2,0.8258,NEW_175232
123,4.11,3,76.4,0.8074,NEW_175232
124,4.14,3,75.8,0.7938,NEW_175232
125,4.18,3,75.9,0.7928,NEW_175232
126,4.21,3,76.3,0.7939,NEW_175232
127,4.25,3,76.2,0.7973,NEW_175232
128,4.28,3,76.9,0.7973,NEW_175232
129,4.31,3,77.5,0.793,NEW_175232
130,4.35,3,78.6,0.7932,NEW_175232
131,4.38,3,80.3,0.789,NEW_175232
132,4.41,3,82.0,0.7818,NEW_175232
133,4.45,3,83.2,0.7756,NEW_175232
134,4.48,2,40.0,0.782,NEW_175232
135,4.51,2,40.0,0.7732,NEW_175232
136,4.55,2,39.6,0.7552,NEW_175232
137,4.58,2,39.2,0.7552,NEW_175232
138,4.61,1,0.0,0.8503,NEW_175232
139,4.65,1,0.0,0.848,NEW_175232
140,4.68,1,0.0,0.8489,NEW_175232
141,4.71,1,0.0,0.8511,NEW_175232
142,4.75,1,0.0,0.8495,NEW_175232
143,4.78,1,0.0,0.8491,NEW_175232
144,4.81,1,0.0,0.8504,NEW_175232
145,4.85,1,0.0,0.8507,NEW_175232
146,4.88,2,71.7,0.7396,NEW_175232
147,4.91,2,69.2,0.7413,NEW_175232
148,4.95,2,119.5,0.7128,NEW_175232
149,4.98,2,107.0,0.7243,NEW_175232
150,5.01,2,100.6,0.7192,NEW_175232
151,5.05,1,0.0,0.7102,NEW_175232
152,5.08,1,0.0,0.7176,NEW_175232
153,5.11,2,64.3,0.723,NEW_175232
154,5.15,1,0.0,0.741,NEW_175232
155,5.18,2,57.0,0.7415,NEW_175232
156,5.21,2,54.6,0.7434,NEW_175232
157,5.25,4,107.6,0.7376,NEW_175232
158,5.28,2,49.5,0.7468,NEW_175232
159,5.31,4,109.9,0.7425,NEW_175232
160,5.35,3,74.7,0.745,NEW_175232
161,5.38,4,115.3,0.7393,NEW_175232
162,5.42,3,100.5,0.7414,NEW_175232
163,5.45,4,125.3,0.7417,NEW_175232
164,5.48,3,113.2,0.7367,NEW_175232
165,5.52,2,43.6,0.7328,NEW_175232
166,5.55,2,45.2,0.7237,NEW_175232
167,5.58,1,0.0,0.7223,NEW_175232
168,5.62,1,0.0,0.7169,NEW_175232
169,5.65,0,0.0,0.0,NEW_175232
170,5.68,0,0.0,0.0,NEW_175232
171,5.72,1,0.0,0.7261,NEW_175232
172,5.75,2,40.2,0.7296,NEW_175232
173,5.78,1,0.0,0.8598,NEW_175232
174,5.82,1,0.0,0.8563,NEW_175232
175,5.85,1,0.0,0.8559,NEW_175232
176,5.88,1,0.0,0.8546,NEW_175232
177,5.92,1,0.0,0.855,NEW_175232
178,5.95,1,0.0,0.8506,NEW_175232
179,5.98,1,0.0,0.8534,NEW_175232
180,6.02,1,0.0,0.8534,NEW_175232
181,6.05,1,0.0,0.8709,NEW_175232
182,6.08,1,0.0,0.82,NEW_175232
183,6.12,2,83.9,0.7554,NEW_175232
184,6.15,2,83.3,0.7908,NEW_175232
185,6.18,2,82.7,0.8237,NEW_175232
186,6.22,2,56.0,0.8393,NEW_175232
187,6.25,2,51.8,0.842,NEW_175232
188,6.28,2,49.3,0.8446,NEW_175232
189,6.32,2,48.0,0.8462,NEW_175232
190,6.35,2,46.5,0.8428,NEW_175232
191,6.38,3,79.0,0.8219,NEW_175232
192,6.42,3,77.6,0.8225,NEW_175232
193,6.45,3,76.6,0.8068,NEW_175232
194,6.48,3,76.7,0.8,NEW_175232
195,6.52,3,76.3,0.8016,NEW_175232
196,6.55,3,76.3,0.7954,NEW_175232
197,6.58,3,76.2,0.7974,NEW_175232
198,6.62,3,76.4,0.7956,NEW_175232
199,6.65,3,77.3,0.7969,NEW_175232
200,6.69,3,78.0,0.7946,NEW_175232
201,6.72,3,79.9,0.7918,NEW_175232
202,6.75,3,81.1,0.7888,NEW_175232
203,6.79,3,83.2,0.7763,NEW_175232
204,6.82,2,39.6,0.7791,NEW_175232
205,6.85,2,39.3,0.7745,NEW_175232
206,6.89,2,39.4,0.7697,NEW_175232
207,6.92,2,39.0,0.7575,NEW_175232
208,6.95,2,39.2,0.8532,NEW_175232
209,6.99,1,0.0,0.8666,NEW_175232
210,7.02,1,0.0,0.8631,NEW_175232
211,7.05,1,0.0,0.8665,NEW_175232
212,7.09,1,0.0,0.8646,NEW_175232
213,7.12,1,0.0,0.8671,NEW_175232
214,7.15,1,0.0,0.8674,NEW_175232
215,7.19,1,0.0,0.8659,NEW_175232
216,7.22,3,122.1,0.7342,NEW_175232
217,7.25,3,115.0,0.7389,NEW_175232
218,7.29,2,67.8,0.7198,NEW_175232
219,7.32,1,0.0,0.7447,NEW_175232
220,7.35,2,101.9,0.7212,NEW_175232
221,7.39,1,0.0,0.7144,NEW_175232
222,7.42,1,0.0,0.7283,NEW_175232
223,7.45,1,0.0,0.7424,NEW_175232
224,7.49,2,59.7,0.7359,NEW_175232
225,7.52,2,55.9,0.7428,NEW_175232
226,7.55,1,0.0,0.7563,NEW_175232
227,7.59,3,87.6,0.7468,NEW_175232
228,7.62,2,49.0,0.7458,NEW_175232
229,7.65,3,90.8,0.7442,NEW_175232
230,7.69,4,111.8,0.7408,NEW_175232
231,7.72,3,96.6,0.7494,NEW_175232
232,7.75,3,101.4,0.7403,NEW_175232
233,7.79,3,107.2,0.7403,NEW_175232
234,7.82,2,43.5,0.7395,NEW_175232
235,7.86,2,43.2,0.7371,NEW_175232
236,7.89,2,45.3,0.728,NEW_175232
237,7.92,1,0.0,0.7261,NEW_175232
238,7.96,0,0.0,0.0,NEW_175232
239,7.99,0,0.0,0.0,NEW_175232
240,8.02,0,0.0,0.0,NEW_175232
241,8.06,1,0.0,0.7206,NEW_175232
242,8.09,1,0.0,0.7311,NEW_175232
243,8.12,1,0.0,0.8537,NEW_175232
244,8.16,1,0.0,0.866,NEW_175232
245,8.19,1,0.0,0.8696,NEW_175232
246,8.22,1,0.0,0.8667,NEW_175232
247,8.26,1,0.0,0.8657,NEW_175232
248,8.29,1,0.0,0.8669,NEW_175232
249,8.32,1,0.0,0.8679,NEW_175232
250,8.36,1,0.0,0.8672,NEW_175232
251,8.39,1,0.0,0.8704,NEW_175232
252,8.42,1,0.0,0.8128,NEW_175232
253,8.46,2,86.7,0.7413,NEW_175232
254,8.49,2,85.1,0.7754,NEW_175232
255,8.52,3,100.1,0.8224,NEW_175232
256,8.56,2,56.0,0.8308,NEW_175232
257,8.59,2,51.8,0.8292,NEW_175232
258,8.62,2,49.5,0.8372,NEW_175232
259,8.66,2,48.0,0.8339,NEW_175232
260,8.69,2,45.9,0.8317,NEW_175232
261,8.72,2,45.6,0.8308,NEW_175232
262,8.76,3,76.7,0.8201,NEW_175232
263,8.79,4,106.7,0.8001,NEW_175232
264,8.82,3,76.2,0.7958,NEW_175232
265,8.86,4,106.7,0.7915,NEW_175232
266,8.89,4,107.5,0.7883,NEW_175232
267,8.92,4,108.2,0.7909,NEW_175232
268,8.96,4,110.3,0.7872,NEW_175232
269,8.99,4,110.6,0.7876,NEW_175232
270,9.03,4,112.6,0.7859,NEW_175232
271,9.06,3,79.5,0.7859,NEW_175232
272,9.09,3,80.6,0.7821,NEW_175232
273,9.13,3,82.7,0.776,NEW_175232
274,9.16,3,85.1,0.7794,NEW_175232
275,9.19,2,38.9,0.7795,NEW_175232
276,9.23,2,38.4,0.7666,NEW_175232
277,9.26,2,38.4,0.759,NEW_175232
278,9.29,2,38.7,0.8234,NEW_175232
279,9.33,1,0.0,0.859,NEW_175232
280,9.36,1,0.0,0.8596,NEW_175232
281,9.39,1,0.0,0.8585,NEW_175232
282,9.43,1,0.0,0.8565,NEW_175232
283,9.46,1,0.0,0.8579,NEW_175232
284,9.49,1,0.0,0.8553,NEW_175232
285,9.53,1,0.0,0.8563,NEW_175232
286,9.56,3,123.3,0.7423,NEW_175232
287,9.59,3,117.3,0.7307,NEW_175232
288,9.63,4,146.4,0.7191,NEW_175232
289,9.66,2,106.6,0.7229,NEW_175232
290,9.69,3,106.2,0.7185,NEW_175232
291,9.73,1,0.0,0.7173,NEW_175232
292,9.76,1,0.0,0.7234,NEW_175232
293,9.79,1,0.0,0.7387,NEW_175232
294,9.83,2,65.2,0.741,NEW_175232
295,9.86,3,87.0,0.7319,NEW_175232
296,9.89,3,86.2,0.7331,NEW_175232
297,9.93,3,86.0,0.7403,NEW_175232
298,9.96,3,88.3,0.7398,NEW_175232
299,9.99,3,88.7,0.7396,NEW_175232
300,10.03,3,92.0,0.7374,NEW_175232
301,10.06,4,113.0,0.7365,NEW_175232
302,10.09,3,98.1,0.7407,NEW_175232
303,10.13,3,103.0,0.7372,NEW_175232
304,10.16,2,43.9,0.7374,NEW_175232
305,10.19,2,43.9,0.7312,NEW_175232
306,10.23,2,44.9,0.7275,NEW_175232
307,10.26,1,0.0,0.7345,NEW_175232
308,10.3,0,0.0,0.7242,NEW_175232
309,10.33,0,0.0,0.0,NEW_175232
310,10.36,0,0.0,0.0,NEW_175232
311,10.4,1,0.0,0.7283,NEW_175232
312,10.43,1,0.0,0.7348,NEW_175232
313,10.46,1,0.0,0.8577,NEW_175232
314,10.5,1,0.0,0.877,NEW_175232
315,10.53,1,0.0,0.8679,NEW_175232
316,10.56,1,0.0,0.8654,NEW_175232
317,10.6,1,0.0,0.8641,NEW_175232
318,10.63,1,0.0,0.8646,NEW_175232
319,10.66,1,0.0,0.8629,NEW_175232
320,10.7,1,0.0,0.8622,NEW_175232
321,10.73,1,0.0,0.8554,NEW_175232
322,10.76,1,0.0,0.8549,NEW_175232
323,10.8,2,84.2,0.7351,NEW_175232
324,10.83,2,83.6,0.7791,NEW_175232
325,10.86,2,82.7,0.8441,NEW_175232
326,10.9,1,0.0,0.8504,NEW_175232
327,10.93,1,0.0,0.8646,NEW_175232
328,10.96,1,0.0,0.8666,NEW_175232
329,11.0,2,48.5,0.8585,NEW_175232
330,11.03,2,47.4,0.8588,NEW_175232
331,11.06,2,45.4,0.843,NEW_175232
332,11.1,2,44.7,0.8357,NEW_175232
333,11.13,3,76.0,0.8255,NEW_175232
334,11.16,3,75.9,0.8005,NEW_175232
